timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1573909200,Nov 16 2019 - 1:00pm,complete,N/A,Madagascar,Ethiopia,N/A,1,0.00,0.00,1.33,1.50,1,0,1,1,1,0,"18","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.50,3.20,9.00,1.50,2.50,4.50,8.50,2.75,1.40,Stade Municipal de Mahamasina
1573930800,Nov 16 2019 - 7:00pm,complete,N/A,Ivory Coast,Niger,N/A,1,0.00,0.00,2.17,0.67,1,0,1,0,0,0,"68","",6,2,0,0,0,0,0,0,0,0,11,8,5,3,6,5,18,9,66,34,0.00,0.00,1.70,1.10,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.20,6.00,19.00,1.25,1.80,3.00,5.00,3.00,1.36,Stade Félix Houphouët-Boigny
1573995600,Nov 17 2019 - 1:00pm,complete,N/A,Uganda,Malawi,N/A,2,1.00,3.00,1.33,1.67,2,0,2,1,1,0,"30,68","",2,2,0,0,0,0,0,0,0,0,9,8,5,3,4,5,17,13,56,44,0.67,1.39,1.40,1.20,0.50,0,0,0,0,0,0,0,0,50,9.00,-2.00,1.45,3.60,7.00,1.62,2.88,5.50,10.00,3.25,1.33,Mandela National Stadium
1573995600,Nov 17 2019 - 1:00pm,complete,N/A,South Africa,Sudan,N/A,2,0.00,3.00,1.67,2.00,1,0,1,1,1,0,"45","",6,2,0,0,0,0,0,0,0,0,14,6,8,2,6,4,8,9,61,39,0.61,3.37,2.22,0.84,3.00,0,100,50,50,0,50,100,50,100,8.00,-1.00,1.30,4.50,9.00,1.36,2.05,3.75,7.00,2.62,1.44,N/A
1573995600,Nov 17 2019 - 1:00pm,complete,N/A,Swaziland,Senegal,N/A,2,0.00,3.00,0.33,2.33,1,4,5,0,0,0,"70","59,66,68,77",3,3,0,0,0,0,0,0,0,0,5,7,0,4,5,3,15,7,37,63,0.00,1.36,0.49,1.08,2.50,0,100,50,0,0,100,100,0,50,4.00,-1.00,21.00,6.00,1.14,1.25,1.73,2.75,4.50,3.25,1.33,Somhlolo National Stadium
1573995600,Nov 17 2019 - 1:00pm,complete,N/A,Benin,Sierra Leone,N/A,2,0.00,1.00,1.17,1.17,1,0,1,1,1,0,"30","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.01,0.00,0.00,0.00,2.50,100,100,50,0,0,50,50,50,100,2.00,-2.00,1.33,4.00,9.50,1.40,2.30,4.33,7.50,2.75,1.40,N/A
1573995600,Nov 17 2019 - 1:00pm,complete,N/A,Chad,Mali,N/A,2,1.00,1.00,0.50,2.17,0,2,2,2,0,2,"","13,44",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,1.55,0.00,0.00,2.84,67,67,67,50,0,0,17,67,84,3.00,-2.00,6.00,4.00,1.50,1.40,2.25,4.33,7.50,2.50,1.50,Stade Omnisports Idriss Mahamat Ouya
1573995600,Nov 17 2019 - 1:00pm,complete,N/A,South Sudan,Burkina,N/A,2,2.00,1.00,1.13,2.00,1,2,3,2,0,2,"90","15,32",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.20,1.58,0.00,0.00,0.84,17,17,17,0,0,17,17,0,34,10.50,-2.00,5.75,3.60,1.55,1.33,2.15,3.50,6.50,2.10,1.67,Khartoum Stadium
1574006400,Nov 17 2019 - 4:00pm,complete,N/A,Guinea,Namibia,N/A,2,1.00,3.00,1.83,1.50,2,0,2,1,1,0,"41,70","",3,4,0,0,0,0,0,0,0,0,17,8,10,5,7,3,14,19,56,44,1.19,0.00,2.25,1.25,3.50,100,100,100,50,0,0,0,100,100,1.00,-2.00,1.36,4.33,8.50,1.36,2.10,3.75,7.00,2.38,1.53,Stade du 28 Septembre
1574006400,Nov 17 2019 - 4:00pm,complete,N/A,Rwanda,Cameroon,N/A,2,0.00,1.00,1.00,1.83,0,1,1,0,0,0,"","71",8,3,0,0,0,0,0,0,0,0,15,12,2,2,13,10,10,24,50,50,1.18,2.24,1.56,1.30,1.00,0,50,0,0,0,50,50,0,0,13.00,-1.00,4.00,3.10,1.95,1.57,2.87,5.00,9.00,2.50,1.50,Stade Régional de Nyamirambo
