timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1475865900,Oct 07 2016 - 6:45pm,complete,4823,Latvia,Faroe Islands,N/A,2,3.00,1.00,0.70,0.90,0,2,2,1,0,1,"","19,70",5,6,2,0,1,0,1,1,0,1,13,7,4,4,9,3,3,16,55,45,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadions Skonto
1475865900,Oct 07 2016 - 6:45pm,complete,25120,Portugal,Andorra,N/A,2,0.00,0.00,2.70,0.40,6,0,6,3,3,0,"2,4,44,47,68,86","",18,1,1,0,3,2,1,0,1,4,21,4,10,2,11,2,14,18,76,24,0.00,0.00,0.00,0.00,1.50,0,50,0,0,0,50,50,0,50,12.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal de Aveiro
1475865900,Oct 07 2016 - 6:45pm,complete,42653,Belgium,Bosnia-Herzegovina,N/A,2,3.00,3.00,2.80,1.70,4,0,4,2,2,0,"26,29,60,79","",2,8,1,0,3,0,0,1,2,1,7,8,4,3,3,5,4,9,47,53,0.00,0.00,0.00,0.00,4.00,0,100,100,50,50,50,100,100,100,13.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Roi Baudouin
1475865900,Oct 07 2016 - 6:45pm,complete,16512,Greece,Cyprus,N/A,2,3.00,0.00,1.67,1.00,2,0,2,2,2,0,"12,42","",2,7,0,0,4,0,0,0,2,2,8,7,3,3,5,4,21,16,48,52,0.00,0.00,0.00,0.00,4.00,50,100,100,50,50,50,100,50,50,10.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Georgios Karaiskáki
1475865900,Oct 07 2016 - 6:45pm,complete,4678,Estonia,Gibraltar,N/A,2,0.00,0.00,1.10,0.00,4,0,4,0,0,0,"47,52,70,88","",5,1,0,0,0,0,0,0,0,0,16,4,8,2,8,2,6,9,58,42,0.00,0.00,0.00,0.00,5.00,50,100,100,100,100,100,100,50,50,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,A. Le Coq Arena
1475942400,Oct 08 2016 - 4:00pm,complete,35000,Azerbaijan,Norway,N/A,2,3.00,0.00,1.00,1.30,1,0,1,1,1,0,"11","",5,12,1,0,4,0,0,1,2,2,6,10,2,4,4,6,5,18,27,73,0.00,0.00,0.00,0.00,2.00,0,50,50,0,0,50,100,0,50,15.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bakı Olimpiya Stadionu
1475942400,Oct 08 2016 - 4:00pm,complete,5500,Armenia,Romania,N/A,2,0.00,1.00,0.70,1.30,0,5,5,4,0,4,"","4,10,11,29,59",2,6,1,1,0,0,2,0,0,0,8,14,4,8,4,6,7,8,30,70,0.00,0.00,0.00,0.00,1.50,50,50,0,0,0,0,50,50,50,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vazgen Sargsyan anvan Hanrapetakan Marzadasht
1475942400,Oct 08 2016 - 4:00pm,complete,8517,Montenegro,Kazakhstan,N/A,2,1.00,1.00,1.60,0.30,5,0,5,1,1,0,"24,59,64,73,78","",2,1,1,0,3,0,1,0,2,1,8,8,2,0,6,8,15,13,49,51,0.00,0.00,0.00,0.00,3.00,100,100,50,50,0,50,50,100,100,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Pod Goricom
1475942400,Oct 08 2016 - 4:00pm,complete,81781,England,Malta,N/A,2,3.00,0.00,2.60,0.10,2,0,2,2,2,0,"29,38","",8,1,0,0,1,0,0,0,0,1,18,2,11,2,7,0,7,8,81,19,0.00,0.00,0.00,0.00,3.50,50,50,50,50,50,50,50,50,100,11.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Wembley Stadium
1475952300,Oct 08 2016 - 6:45pm,complete,51299,Germany,Czech Republic,N/A,2,3.00,1.00,3.00,1.50,3,0,3,1,1,0,"13,49,65","",8,6,0,0,2,0,0,0,1,1,14,6,7,2,7,4,9,13,65,35,0.00,0.00,0.00,0.00,1.50,0,50,50,0,0,50,50,0,50,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
