timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1489964400,Mar 19 2017 - 11:00pm,canceled,N/A,Benin,Burkina,N/A,N/A,0.00,0.00,1.43,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.00,25,25,25,0,0,0,0,0,0,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1490086800,Mar 21 2017 - 9:00am,complete,13150,Indonesia,Myanmar,N/A,N/A,0.00,0.00,1.75,2.00,1,3,4,2,1,1,"22","37,74,90'2",4,4,1,0,0,0,0,1,0,0,4,8,3,3,1,5,9,6,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Pakansari Bogor (Cibinong)
1490180400,Mar 22 2017 - 11:00am,complete,N/A,Vietnam,Taiwan,N/A,N/A,0.00,0.00,1.00,2.60,1,1,2,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sân vận động Hàng Đẫy (Hang Day Stadium) (Hà Nội (Hanoi))
1490180400,Mar 22 2017 - 11:00am,complete,N/A,Yemen,Palestine,N/A,N/A,0.00,0.00,0.00,3.00,0,1,1,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Doha Stadium
1490182200,Mar 22 2017 - 11:30am,complete,N/A,Cambodia,India,Minh Trí Võ,N/A,0.00,0.00,0.00,2.50,2,3,5,2,1,1,"37,62","36,50,54",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.50,50,50,50,50,50,50,50,50,50,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Phnom Penh National Olympic Stadium
1490182200,Mar 22 2017 - 11:30am,complete,N/A,Philippines,Malaysia,N/A,N/A,0.00,0.00,0.80,0.33,0,0,0,0,0,0,"","",9,0,0,0,0,0,0,0,0,0,9,4,7,0,2,4,12,17,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Rizal Memorial Stadium
1490198400,Mar 22 2017 - 4:00pm,complete,N/A,Cyprus,Kazakhstan,Robert Harvey,N/A,0.00,0.00,0.75,0.00,3,1,4,1,0,1,"55,62,67","29",3,7,1,0,1,0,0,1,0,1,11,12,5,7,6,5,21,27,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Antonis Papadopoulos
1490211900,Mar 22 2017 - 7:45pm,complete,60109,Germany,England,Damir Skomina,N/A,0.00,0.00,1.50,0.50,1,0,1,0,0,0,"69","",4,7,0,0,0,0,0,0,0,0,11,7,4,4,7,3,8,9,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1490211900,Mar 22 2017 - 7:45pm,complete,9158,Scotland,Canada,Jakob Kehlet,N/A,0.00,3.00,0.50,2.00,1,1,2,2,1,1,"35","11",6,2,0,0,0,0,0,0,0,0,13,10,5,2,8,8,7,11,50,50,0.00,0.00,0.00,0.00,3.00,50,50,50,50,50,50,50,50,50,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Easter Road Stadium
1490227200,Mar 23 2017 - 12:00am,complete,N/A,Curaçao,El Salvador,N/A,N/A,0.00,0.00,1.25,1.25,1,1,2,0,0,0,"74","90'3",-1,-1,2,0,2,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuscatlán
